mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_CLF__criterion,param_CLF__min_samples_split,param_CLF__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
282.02105231285094,1.9903239162628443,6.376709794998169,0.5163635368159507,gini,16,250,"{'CLF__criterion': 'gini', 'CLF__min_samples_split': 16, 'CLF__n_estimators': 250}",0.6124145515709573,0.5993315003504232,0.6050245296242385,0.5659988786336583,0.4646604056370831,0.5694865253610453,0.05476680422806738,4,0.873730716459511,0.872814560432155,0.873278199785432,0.8691354497154825,0.8701682031376354,0.8718254259060432,0.0018276449523048318
273.571182012558,2.9701554897737403,6.281215620040894,0.31241428574222757,gini,30,250,"{'CLF__criterion': 'gini', 'CLF__min_samples_split': 30, 'CLF__n_estimators': 250}",0.6223772453798546,0.6066742142433554,0.6130788721763977,0.5751099801604417,0.46413206387544076,0.5762750607582544,0.05827739630657626,3,0.8080069653913855,0.8086085967361946,0.8094253567597001,0.8079352200528871,0.8105207827915252,0.8088993843463385,0.0009712014938014077
264.44231362342833,1.4321178049663204,6.315028667449951,0.45731553357772725,gini,50,250,"{'CLF__criterion': 'gini', 'CLF__min_samples_split': 50, 'CLF__n_estimators': 250}",0.6297845729195868,0.6127985336136719,0.6183298291012993,0.5808569826619512,0.4640565864809204,0.5811659115463326,0.06076191667266232,2,0.7588260188637032,0.7608510477710269,0.7614845085153298,0.7627736340871046,0.7671869103455712,0.7622244239165471,0.002789648619841929
263.3122220516205,2.903945107079224,6.360064601898193,0.1689529655169983,gini,60,250,"{'CLF__criterion': 'gini', 'CLF__min_samples_split': 60, 'CLF__n_estimators': 250}",0.632113514329459,0.6141139684080005,0.6203892393120923,0.5822155611144656,0.4625254736206506,0.5822721754150646,0.062112874612715085,1,0.743719961075754,0.7462329302546242,0.7460738911741397,0.7480369508786212,0.7532481535392743,0.7474623773844826,0.0032015763130929854
