mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_CLF__criterion,param_CLF__min_samples_split,param_CLF__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
312.95165820121764,3.0241866147347882,6.526518630981445,0.2683191598821295,gini,2,250,"{'CLF__criterion': 'gini', 'CLF__min_samples_split': 2, 'CLF__n_estimators': 250}",0.590181786815604,0.579125559329344,0.5854763060003235,0.5470326921418097,0.45438469749738525,0.5512407191362085,0.05072418010469998,6,0.9701652663103103,0.9702084759743166,0.9707988074764541,0.9623887066383812,0.9598199363847107,0.9666762385568346,0.004626821798215776
943.6418633937835,7.81428709703768,13.378083276748658,0.7639885769610473,gini,2,1000,"{'CLF__criterion': 'gini', 'CLF__min_samples_split': 2, 'CLF__n_estimators': 1000}",0.5912492182951287,0.5799881395223462,0.585670386543749,0.5475933753126887,0.4536946184617707,0.5516396641960826,0.05126424459409202,5,0.9701652663103103,0.9702084759743166,0.9707988074764541,0.9623887066383812,0.9598199363847107,0.9666762385568346,0.004626821798215776
297.18233437538146,5.591265416247699,6.830383777618408,0.38734134496781925,gini,6,250,"{'CLF__criterion': 'gini', 'CLF__min_samples_split': 6, 'CLF__n_estimators': 250}",0.5981066568908632,0.5857242978058116,0.5916976656423527,0.5559389286638489,0.4583849994069633,0.5579710301192737,0.05184586140256654,4,0.9552209436164506,0.9542263961744362,0.9551644571915315,0.9478649734890654,0.9453528492102,0.9515659239363368,0.004139711457243779
890.4327299118042,5.855302640701489,13.293632411956787,0.5882899404798115,gini,6,1000,"{'CLF__criterion': 'gini', 'CLF__min_samples_split': 6, 'CLF__n_estimators': 1000}",0.5989476635110949,0.5863927974553884,0.5926572861070678,0.5554968515483482,0.4574037932781989,0.5581802067182348,0.05255387542005873,3,0.956460912671136,0.9553181051167454,0.9565472885184566,0.949156151695918,0.9466736751307349,0.9528312266265981,0.00411314764046014
291.12389221191404,4.198708563144381,6.518593645095825,0.27695193532912415,gini,12,250,"{'CLF__criterion': 'gini', 'CLF__min_samples_split': 12, 'CLF__n_estimators': 250}",0.6078213615681539,0.5954714539867378,0.6002587740579007,0.563206245147934,0.4589241236535372,0.5651369459785259,0.055245665709627315,2,0.9019454036234053,0.9006625729827645,0.9015359401366119,0.8964523598370797,0.8959296997142703,0.8993051952588264,0.002581551367627323
880.2404877185821,5.437455068419919,12.909163665771484,0.899276456758235,gini,12,1000,"{'CLF__criterion': 'gini', 'CLF__min_samples_split': 12, 'CLF__n_estimators': 1000}",0.608576111099131,0.5956116232681007,0.6002264273006631,0.5631415509359096,0.4616413098562695,0.5658399518678177,0.054331664650540984,1,0.9035492766397917,0.9023607868930233,0.9033419771522839,0.8979484013919925,0.8971480942368861,0.9008697072627955,0.0027531785420380414
